t,norm_layer1,norm_layer2,norm_total
104.2535446205171,0.9999952622239435,4.737776060592138e-06,1.0000000000000042
104.67055879899917,0.9981237038861837,0.0018762961138197934,1.0000000000000036
105.08757297748123,0.993365000729212,0.006634999270792348,1.0000000000000042
105.5045871559633,0.9870147772359082,0.012985222764091576,0.9999999999999998
105.92160133444537,0.9808019718919019,0.019198028108100545,1.0000000000000024
106.33861551292745,0.9764181091410472,0.023581890858955516,1.0000000000000027
106.75562969140951,0.9750567578449088,0.024943242155086934,0.9999999999999957
107.17264386989157,0.9770885652178634,0.022911434782137467,1.0000000000000009
107.58965804837365,0.981960342861698,0.01803965713830634,1.0000000000000042
108.00667222685571,0.9883456801594117,0.011654319840585204,0.9999999999999969
108.42368640533779,0.9945060783937199,0.005493921606276237,0.9999999999999961
108.84070058381985,0.9987642817002682,0.0012357182997227623,0.999999999999991
109.25771476230192,0.9999609337849171,3.906621508506214e-05,1.0000000000000022
109.674728940784,0.9977702291314541,0.002229770868532851,0.9999999999999869
110.09174311926606,0.9927886181782499,0.007211381821752013,1.000000000000002
110.50875729774812,0.9863724152197765,0.013627584780217814,0.9999999999999943
110.9257714762302,0.9802685225876263,0.019731477412361587,0.9999999999999879
111.34278565471226,0.9761388116938914,0.023861188306109043,1.0000000000000004
111.75979983319434,0.9751076549493988,0.024892345050599604,0.9999999999999983
112.1768140116764,0.9774557994148233,0.02254420058517639,0.9999999999999997
112.59382819015846,0.9825439294282334,0.017456070571775836,1.0000000000000093
113.01084236864054,0.9889867293689409,0.011013270631063879,1.0000000000000049
113.4278565471226,0.9950300554994361,0.004969944500562238,0.9999999999999983
113.84487072560468,0.999028526497453,0.0009714735025485984,1.0000000000000016
114.26188490408674,0.9998935018766417,0.00010649812335958688,1.0000000000000013
114.6788990825688,0.9973894798119505,0.0026105201880516943,1.0000000000000022
115.09591326105088,0.9921982158543545,0.00780178414565189,1.0000000000000064
115.51292743953294,0.9857331053047677,0.014266894695227027,0.9999999999999947
115.92994161801502,0.979754366280687,0.020245633719302686,0.9999999999999897
116.34695579649708,0.9758897953478783,0.024110204652118623,0.999999999999997
116.76396997497915,0.9751915767992431,0.02480842320076276,1.0000000000000058
117.18098415346122,0.9778498105456306,0.022150189454356033,0.9999999999999866
117.59799833194329,0.9831407547167792,0.01685924528321114,0.9999999999999903
118.01501251042535,0.9896238746586605,0.010376125341328108,0.9999999999999887
118.43202668890743,0.9955340489411255,0.004465951058876632,1.0000000000000022
118.84904086738949,0.999262148722544,0.0007378512774519,0.9999999999999959
119.26605504587157,0.9997931459181725,0.00020685408183314448,1.0000000000000056
119.68306922435363,0.9969824690041176,0.0030175309958779335,0.9999999999999956
120.1000834028357,0.9915953646670077,0.00840463533300017,1.0000000000000078
120.51709758131777,0.9850985485309514,0.014901451469046454,0.9999999999999978
120.93411175979983,0.9792608710094337,0.020739128990571464,1.000000000000005
121.35112593828191,0.9756717226717884,0.024328277328213684,1.000000000000002
121.76814011676397,0.975308300099846,0.02469169990013824,0.9999999999999842
122.18515429524604,0.9782695502475427,0.02173044975246224,1.0000000000000049
122.60216847372811,0.9837492307280462,0.01625076927196908,1.0000000000000153
123.01918265221018,0.9902554207480696,0.00974457925193823,1.0000000000000078
123.43619683069224,0.9960167177212128,0.003983282278787897,1.0000000000000007
123.85321100917432,0.9994645267666128,0.000535473233385033,0.9999999999999978
124.27022518765638,0.9996601329310093,0.0003398670689831257,0.9999999999999925
124.68723936613846,0.9965502796595854,0.003449720340412553,0.999999999999998
125.10425354462052,0.9909816686489243,0.009018331351068175,0.9999999999999926
125.52126772310258,0.9844704332915047,0.01552956670849376,0.9999999999999986
125.93828190158466,0.9787893498384515,0.02121065016154528,0.9999999999999968
126.35529608006672,0.9754851739012049,0.024514826098812323,1.0000000000000173
126.7723102585488,0.9754575142804437,0.02454248571956,1.0000000000000038
127.18932443703086,0.9787139017005808,0.021286098299421578,1.0000000000000024
127.60633861551293,0.9843677384630032,0.015632261536995595,0.9999999999999988
