sample_id,step,t,site,dq_dt,div_j,src_matter,src_gauge,residual,abs_residual
4,5,0.1,0,-0.1689846821672144,-0.1689846821672144,-2.168404344971009e-19,-5.421010862427522e-19,7.589415207398531e-19,7.589415207398531e-19
4,5,0.1,1,0.2825430017504844,0.2825430017504844,-8.673617379884035e-19,-5.421010862427522e-19,1.4094628242311558e-18,1.4094628242311558e-18
4,5,0.1,2,-0.11355831958327003,-0.11355831958327003,-3.2526065174565133e-19,-1.5178830414797062e-18,1.8431436932253575e-18,1.8431436932253575e-18
4,6,0.12,0,-0.1665515653970254,-0.1665515653970254,-9.75781955236954e-19,-1.951563910473908e-18,2.927345865710862e-18,2.927345865710862e-18
4,6,0.12,1,0.2804232326113436,0.2804232326113436,0.0,-4.336808689942018e-19,4.336808689942018e-19,4.336808689942018e-19
4,6,0.12,2,-0.11387166721431817,-0.11387166721431818,-1.3010426069826053e-18,-6.505213034913027e-19,1.5829351718288365e-17,1.5829351718288365e-17
4,7,0.14,0,-0.1637916286869986,-0.1637916286869986,0.0,-1.5178830414797062e-18,1.5178830414797062e-18,1.5178830414797062e-18
4,7,0.14,1,0.27768418764307323,0.2776841876430732,-1.0842021724855044e-18,-1.5178830414797062e-18,5.811323644522304e-17,5.811323644522304e-17
4,7,0.14,2,-0.11389255895607459,-0.11389255895607459,-1.1384122811097797e-18,-7.589415207398531e-19,1.8973538018496328e-18,1.8973538018496328e-18
4,8,0.16,0,-0.16070938843096122,-0.16070938843096122,-1.734723475976807e-18,-5.421010862427522e-19,2.2768245622195593e-18,2.2768245622195593e-18
4,8,0.16,1,0.2743325010978747,0.2743325010978747,-1.4094628242311558e-18,-4.336808689942018e-19,1.8431436932253575e-18,1.8431436932253575e-18
4,8,0.16,2,-0.11362311266691351,-0.1136231126669135,0.0,-9.75781955236954e-19,-1.2902005852577503e-17,1.2902005852577503e-17
4,9,0.18,0,-0.1573100372462849,-0.1573100372462849,-5.421010862427522e-20,-8.267041565201971e-19,8.809142651444724e-19,8.809142651444724e-19
4,9,0.18,1,0.270376163107193,0.2703761631071929,-2.168404344971009e-19,-1.3145951341386741e-18,5.70425867998936e-17,5.70425867998936e-17
4,9,0.18,2,-0.11306612586090803,-0.11306612586090806,-2.168404344971009e-19,-2.0599841277224584e-18,3.003240017784847e-17,3.003240017784847e-17
4,10,0.2,0,-0.15359943307357063,-0.15359943307357063,-3.2526065174565133e-19,-7.589415207398531e-19,1.0842021724855044e-18,1.0842021724855044e-18
4,10,0.2,1,0.26582449897812765,0.26582449897812765,-2.168404344971009e-18,-1.734723475976807e-18,3.903127820947816e-18,3.903127820947816e-18
4,10,0.2,2,-0.11222506590455704,-0.11222506590455704,-1.1384122811097797e-18,-2.0599841277224584e-18,3.198396408832238e-18,3.198396408832238e-18
4,11,0.22,0,-0.14958408683713842,-0.14958408683713842,-9.75781955236954e-19,-1.802486111757151e-18,2.778268066994105e-18,2.778268066994105e-18
4,11,0.22,1,0.2606881455449161,0.2606881455449161,-8.673617379884035e-19,-5.55653613398821e-19,1.4230153513872246e-18,1.4230153513872246e-18
4,11,0.22,2,-0.11110405870777768,-0.11110405870777768,0.0,-1.1926223897340549e-18,1.1926223897340549e-18,1.1926223897340549e-18
4,12,0.24,0,-0.14527114869516897,-0.145271148695169,-8.944667923005412e-19,0.0,2.8650042407929455e-17,2.8650042407929455e-17
4,12,0.24,1,0.25497902463659716,0.25497902463659716,-4.336808689942018e-19,-3.2526065174565133e-19,7.589415207398531e-19,7.589415207398531e-19
4,12,0.24,2,-0.10970787594142817,-0.1097078759414282,-4.336808689942018e-19,-3.2526065174565133e-19,2.8514517136368767e-17,2.8514517136368767e-17
4,13,0.26,0,-0.1406683929114137,-0.1406683929114137,-4.607859233063394e-19,-8.673617379884035e-19,1.328147661294743e-18,1.328147661294743e-18
4,13,0.26,1,0.24871031372827818,0.2487103137282782,-4.336808689942018e-19,-1.0842021724855044e-18,-2.6237692574149207e-17,2.6237692574149207e-17
4,13,0.26,2,-0.1080419208168645,-0.1080419208168645,-5.421010862427522e-20,-6.505213034913027e-19,7.047314121155779e-19,7.047314121155779e-19
4,14,0.28,0,-0.13578420138337954,-0.13578420138337954,-6.776263578034403e-19,-2.168404344971009e-19,8.944667923005412e-19,8.944667923005412e-19
4,14,0.28,1,0.2418964138495619,0.2418964138495619,-1.951563910473908e-18,-8.673617379884035e-19,2.8189256484623115e-18,2.8189256484623115e-18
4,14,0.28,2,-0.10611221246618238,-0.10611221246618237,-1.3010426069826053e-18,0.0,-1.2576745200831851e-17,1.2576745200831851e-17
4,15,0.3,0,-0.13062754586480457,-0.13062754586480457,-2.710505431213761e-20,-1.748276003132876e-18,1.7753810574450135e-18,1.7753810574450135e-18
4,15,0.3,1,0.2345529148296453,0.23455291482964533,-8.673617379884035e-19,-8.809142651444724e-19,-2.6007299612496038e-17,2.6007299612496038e-17
4,15,0.3,2,-0.10392536896484075,-0.10392536896484075,-1.1926223897340549e-18,-2.168404344971009e-19,1.4094628242311558e-18,1.4094628242311558e-18
4,16,0.32,0,-0.12520796892305608,-0.1252079689230561,-2.303929616531697e-19,-4.336808689942018e-19,2.8419649446276285e-17,2.8419649446276285e-17
4,16,0.32,1,0.22669655796435484,0.22669655796435484,-1.2197274440461925e-19,-2.8189256484623115e-18,2.9408983928669308e-18,2.9408983928669308e-18
4,16,0.32,2,-0.10148858904129876,-0.10148858904129873,-2.168404344971009e-19,-2.3852447794681098e-18,-2.5153490401663703e-17,2.5153490401663703e-17
4,17,0.34,0,-0.11953556367480564,-0.11953556367480567,-2.6020852139652106e-18,-7.657177843178875e-19,3.112337861391201e-17,3.112337861391201e-17
4,17,0.34,1,0.21834519619592607,0.21834519619592607,-2.168404344971009e-18,-3.4762232155316486e-18,5.6446275605026575e-18,5.6446275605026575e-18
4,17,0.34,2,-0.0988096325211204,-0.0988096325211204,-2.6020852139652106e-18,-2.4936649967166602e-18,5.095750210681871e-18,5.095750210681871e-18
4,18,0.36,0,-0.11362095234595651,-0.11362095234595652,-1.3552527156068805e-20,-2.710505431213761e-20,1.3918445389282663e-17,1.3918445389282663e-17
4,18,0.36,1,0.20951775190165994,0.20951775190165994,-2.168404344971009e-19,-1.734723475976807e-18,1.951563910473908e-18,1.951563910473908e-18
4,18,0.36,2,-0.09589679955570343,-0.09589679955570342,0.0,-8.131516293641283e-19,-1.3064636178450328e-17,1.3064636178450328e-17
4,19,0.38,0,-0.10747526370430897,-0.10747526370430896,-2.507217523872729e-18,-2.168404344971009e-19,-1.1153729849444627e-17,1.1153729849444627e-17
4,19,0.38,1,0.2002341723926715,0.20023417239267152,-3.686287386450715e-18,-2.8189256484623115e-18,-2.1250362580715887e-17,2.1250362580715887e-17
4,19,0.38,2,-0.09275890868836256,-0.09275890868836256,-2.3852447794681098e-18,-2.4936649967166602e-18,4.87890977618477e-18,4.87890977618477e-18
4,20,0.4,0,-0.10111010941585294,-0.10111010941585294,-2.168404344971009e-18,-3.2526065174565133e-19,2.4936649967166602e-18,2.4936649967166602e-18
4,20,0.4,1,0.19051538322879663,0.19051538322879658,-2.168404344971009e-18,-2.168404344971009e-18,5.984795992119984e-17,5.984795992119984e-17
4,20,0.4,2,-0.08940527381294364,-0.08940527381294365,-2.168404344971009e-18,-2.5478751053409354e-18,1.85940672581264e-17,1.85940672581264e-17
4,21,0.42,0,-0.09453755937785553,-0.09453755937785552,-2.236166980751353e-19,-2.303929616531697e-19,-1.3423778148086152e-17,1.3423778148086152e-17
4,21,0.42,1,0.18038323946030616,0.18038323946030616,-1.8431436932253575e-18,-3.469446951953614e-18,5.312590645178972e-18,5.312590645178972e-18
4,21,0.42,2,-0.08584568008245064,-0.08584568008245062,-2.0057740190981832e-18,-2.3852447794681098e-18,-9.486769009248164e-18,9.486769009248164e-18
4,22,0.44,0,-0.08777011608407384,-0.08777011608407384,-1.849919956803392e-18,-8.809142651444724e-19,2.7308342219478643e-18,2.7308342219478643e-18
4,22,0.44,1,0.1698604749114087,0.1698604749114087,-2.168404344971009e-18,-1.5178830414797062e-18,3.686287386450715e-18,3.686287386450715e-18
4,22,0.44,2,-0.08209035882733487,-0.08209035882733487,-3.3610267347050637e-18,-8.673617379884035e-19,4.228388472693467e-18,4.228388472693467e-18
4,23,0.46,0,-0.08082068807945483,-0.08082068807945486,-2.6020852139652106e-18,-1.4094628242311558e-18,3.176712365382528e-17,3.176712365382528e-17
4,23,0.46,1,0.15897064962457186,0.15897064962457186,-2.927345865710862e-18,-3.0357660829594124e-18,5.9631119486702744e-18,5.9631119486702744e-18
4,23,0.46,2,-0.07814996154511701,-0.07814996154511701,-2.222614453595284e-18,-2.2768245622195593e-18,4.4994390158148434e-18,4.4994390158148434e-18
4,24,0.48,0,-0.07370256256358561,-0.0737025625635856,-1.6940658945086007e-19,-2.303929616531697e-19,-1.3477988256710427e-17,1.3477988256710427e-17
4,24,0.48,1,0.14773809558846882,0.14773809558846882,-6.505213034913027e-19,-6.776263578034403e-21,6.572975670693371e-19,6.572975670693371e-19
4,24,0.48,2,-0.07403553302488322,-0.07403553302488322,-3.7947076036992655e-19,-1.6263032587282567e-19,5.421010862427522e-19,5.421010862427522e-19
4,25,0.5,0,-0.06642937720392308,-0.06642937720392308,-2.168404344971009e-19,-2.236166980751353e-19,4.404571325722362e-19,4.404571325722362e-19
4,25,0.5,1,0.13618786087583856,0.13618786087583853,0.0,-1.0842021724855044e-18,2.883977778811442e-17,2.883977778811442e-17
4,25,0.5,2,-0.06975848367191546,-0.06975848367191545,-2.168404344971009e-19,-5.421010862427522e-20,-1.360673726469308e-17,1.360673726469308e-17
4,26,0.52,0,-0.05901509122146137,-0.05901509122146138,-7.657177843178875e-19,-4.336808689942018e-19,1.5077186461126546e-17,1.5077186461126546e-17
4,26,0.52,1,0.12434565232074016,0.12434565232074017,-4.336808689942018e-19,-4.336808689942018e-19,-1.3010426069826053e-17,1.3010426069826053e-17
4,26,0.52,2,-0.06533056109927877,-0.06533056109927879,-5.421010862427522e-19,-8.673617379884035e-19,1.5287250632045613e-17,1.5287250632045613e-17
4,27,0.54,0,-0.051473955812977944,-0.05147395581297795,-1.0977546996415732e-18,-2.236166980751353e-19,8.260265301623937e-18,8.260265301623937e-18
4,27,0.54,1,0.11223777686756788,0.11223777686756786,-1.6398557858843255e-18,-1.3010426069826053e-18,1.6818686200681388e-17,1.6818686200681388e-17
4,27,0.54,2,-0.06076382105458991,-0.06076382105458992,-4.336808689942018e-19,-6.505213034913027e-19,8.023096076392733e-18,8.023096076392733e-18
4,28,0.56,0,-0.04382048397534203,-0.04382048397534204,-2.0057740190981832e-18,-2.710505431213761e-19,9.215718466126788e-18,9.215718466126788e-18
4,28,0.56,1,0.09989108172677624,0.09989108172677627,-2.8189256484623115e-18,-2.168404344971009e-18,-2.2768245622195593e-17,2.2768245622195593e-17
4,28,0.56,2,-0.056070597751434234,-0.056070597751434234,-3.0899761915836876e-18,-2.710505431213761e-19,3.3610267347050637e-18,3.3610267347050637e-18
4,29,0.58,0,-0.036069419798560556,-0.03606941979856057,-2.168404344971009e-19,-1.6263032587282567e-19,1.4257258568184383e-17,1.4257258568184383e-17
4,29,0.58,1,0.08733289347453518,0.08733289347453518,0.0,-1.0842021724855044e-18,1.0842021724855044e-18,1.0842021724855044e-18
4,29,0.58,2,-0.0512634736759746,-0.051263473675974607,-4.336808689942018e-19,-3.2526065174565133e-19,7.697835424647081e-18,7.697835424647081e-18
4,30,0.6,0,-0.02823570729527962,-0.028235707295279612,-5.421010862427522e-20,-8.74138001566438e-19,-6.010545793716515e-18,6.010545793716515e-18
4,30,0.6,1,0.07459095623548685,0.07459095623548685,-8.673617379884035e-19,-1.7414997395548415e-18,2.608861477543245e-18,2.608861477543245e-18
4,30,0.6,2,-0.04635524894020725,-0.04635524894020724,-6.776263578034403e-19,-1.5720931501039814e-18,-4.689174395999807e-18,4.689174395999807e-18
4,31,0.62,0,-0.020334458835350552,-0.020334458835350556,-8.673617379884035e-19,-1.4772254600114998e-18,5.8140341499535175e-18,5.8140341499535175e-18
4,31,0.62,1,0.0616933690894164,0.06169336908941639,-8.673617379884035e-19,-8.74138001566438e-19,1.5619287547369298e-17,1.5619287547369298e-17
4,31,0.62,2,-0.04135891025406582,-0.04135891025406583,0.0,-7.589415207398531e-19,7.697835424647081e-18,7.697835424647081e-18
4,32,0.64,0,-0.012380923254807275,-0.012380923254807285,-1.0842021724855044e-18,-8.809142651444724e-19,1.237345729349082e-17,1.237345729349082e-17
4,32,0.64,1,0.04866852284395766,0.04866852284395766,-3.686287386450715e-18,-1.4162390878091902e-18,5.102526474259905e-18,5.102526474259905e-18
4,32,0.64,2,-0.03628759958915037,-0.03628759958915038,-2.574980159653073e-18,-1.6263032587282567e-18,1.1140177322288558e-17,1.1140177322288558e-17
4,33,0.66,0,-0.004390453709183048,-0.004390453709183046,-2.168404344971009e-18,-1.1993986533120893e-18,1.633079522306291e-18,1.633079522306291e-18
4,33,0.66,1,0.035545036316450236,0.03554503631645024,-2.2768245622195593e-18,-2.710505431213761e-18,-1.951563910473908e-18,1.951563910473908e-18
4,33,0.66,2,-0.031154582607267195,-0.0311545826072672,-1.951563910473908e-18,-7.047314121155779e-19,6.1257422745431e-18,6.1257422745431e-18
4,34,0.68,0,0.0036215246584767637,0.0036215246584767576,-2.2090619264392153e-18,-9.893344823930228e-19,9.269928574751063e-18,9.269928574751063e-18
4,34,0.68,1,0.022351692268728976,0.022351692268728972,-3.469446951953614e-18,-2.2768245622195593e-18,9.215718466126788e-18,9.215718466126788e-18
4,34,0.68,2,-0.025973216927205733,-0.02597321692720573,-2.3852447794681098e-18,-4.87890977618477e-19,-5.963111948670274e-19,5.963111948670274e-19
4,35,0.7000000000000001,0,0.011639547164280076,0.011639547164280074,-2.4936649967166602e-18,-2.0735366548785272e-18,6.3019251275719945e-18,6.3019251275719945e-18
4,35,0.7000000000000001,1,0.009117373138968814,0.009117373138968798,-3.0357660829594124e-18,-2.3852447794681098e-18,2.1033522146218786e-17,2.1033522146218786e-17
4,35,0.7000000000000001,2,-0.020756920303248876,-0.020756920303248872,-3.0357660829594124e-18,-5.421010862427522e-20,-3.7947076036992655e-19,3.7947076036992655e-19
4,36,0.72,0,0.019648142074090862,0.01964814207409086,-4.553649124439119e-18,-5.421010862427522e-20,8.077306185017008e-18,8.077306185017008e-18
4,36,0.72,1,-0.004129003285273054,-0.004129003285273061,-3.686287386450715e-18,-4.336808689942018e-19,1.1058862159352145e-17,1.1058862159352145e-17
4,36,0.72,2,-0.015519138788817789,-0.015519138788817798,-1.951563910473908e-18,-8.673617379884035e-19,1.1492543028346347e-17,1.1492543028346347e-17
4,37,0.74,0,0.02763186306737111,0.027631863067371105,-2.3852447794681098e-18,-4.87890977618477e-19,9.812029660993815e-18,9.812029660993815e-18
4,37,0.74,1,-0.017358548108983116,-0.017358548108983133,-2.6020852139652106e-18,-2.168404344971009e-19,2.0166160408230382e-17,2.0166160408230382e-17
4,37,0.74,2,-0.010273314958387974,-0.010273314958387972,-2.8731357570865868e-18,-2.710505431213761e-19,1.4094628242311558e-18,1.4094628242311558e-18
4,38,0.76,0,0.0355753216037617,0.035575321603761714,-2.3852447794681098e-18,-7.182839392716467e-19,-1.07742590890747e-17,1.07742590890747e-17
4,38,0.76,1,-0.030542465343377158,-0.030542465343377165,-2.2768245622195593e-18,-4.472333961502706e-19,9.662951862277058e-18,9.662951862277058e-18
4,38,0.76,2,-0.005032856260384556,-0.0050328562603845495,-2.222614453595284e-18,-1.0842021724855044e-18,-3.63207727782644e-18,3.63207727782644e-18
4,39,0.78,0,0.04346321912225519,0.04346321912225519,-9.215718466126788e-19,-1.4094628242311558e-18,2.3310346708438345e-18,2.3310346708438345e-18
4,39,0.78,1,-0.04365211554908312,-0.04365211554908312,-1.3552527156068805e-20,-9.75781955236954e-19,9.893344823930228e-19,9.893344823930228e-19
4,39,0.78,2,0.00018889642682792807,0.00018889642682792807,-1.0842021724855044e-19,-4.336808689942018e-19,5.421010862427522e-19,5.421010862427522e-19
4,40,0.8,0,0.05128037900332032,0.05128037900332032,0.0,-2.439454888092385e-19,2.439454888092385e-19,2.439454888092385e-19
4,40,0.8,1,-0.056659078967821894,-0.05665907896782191,0.0,-2.4936649967166602e-18,1.6371452804531117e-17,1.6371452804531117e-17
4,40,0.8,2,0.005378699964501597,0.00537869996450159,-1.0842021724855044e-19,-7.047314121155779e-19,7.752045533271357e-18,7.752045533271357e-18
4,41,0.8200000000000001,0,0.05901177822499779,0.0590117782249978,6.2341624917916505e-19,-1.6263032587282567e-19,-7.399679827213568e-18,7.399679827213568e-18
4,41,0.8200000000000001,1,-0.06953521800315841,-0.06953521800315841,-1.5449880957918438e-18,-1.6263032587282567e-18,3.1712913545201005e-18,3.1712913545201005e-18
4,41,0.8200000000000001,2,0.010523439778160611,0.010523439778160617,-1.3010426069826053e-18,-9.215718466126788e-19,-2.9815559743351372e-18,2.9815559743351372e-18
4,42,0.84,0,0.0666425786447967,0.06664257864479671,-2.710505431213761e-20,-1.8431436932253575e-18,-1.2007539060276962e-17,1.2007539060276962e-17
4,42,0.84,1,-0.08225273891277798,-0.08225273891277798,-1.734723475976807e-18,-1.4094628242311558e-18,3.144186300207963e-18,3.144186300207963e-18
4,42,0.84,2,0.01561016026798126,0.015610160267981267,-8.673617379884035e-19,0.0,-6.071532165918825e-18,6.071532165918825e-18
4,43,0.86,0,0.07415815784017922,0.0741581578401792,-1.7618285302889447e-18,-1.8973538018496328e-19,1.5829351718288365e-17,1.5829351718288365e-17
4,43,0.86,1,-0.09478425257692458,-0.09478425257692458,-2.6291902682773483e-18,-1.4094628242311558e-18,4.038653092508504e-18,4.038653092508504e-18
4,43,0.86,2,0.02062609473674536,0.020626094736745364,-5.421010862427522e-19,-4.87890977618477e-19,-2.439454888092385e-18,2.439454888092385e-18
4,44,0.88,0,0.0815441394415255,0.0815441394415255,-1.1384122811097797e-18,-8.944667923005412e-19,2.032879073410321e-18,2.032879073410321e-18
4,44,0.88,1,-0.10710283421011671,-0.10710283421011671,-6.505213034913027e-19,-8.673617379884035e-19,1.5178830414797062e-18,1.5178830414797062e-18
4,44,0.88,2,0.0255586947685912,0.02555869476859121,-5.421010862427522e-20,-2.710505431213761e-20,-1.032702569292443e-17,1.032702569292443e-17
4,45,0.9,0,0.08878642289271861,0.08878642289271861,-2.710505431213761e-18,-3.6591823321385775e-19,3.076423664427619e-18,3.076423664427619e-18
4,45,0.9,1,-0.11918208188602415,-0.11918208188602415,-1.3010426069826053e-18,-1.2197274440461925e-19,1.4230153513872246e-18,1.4230153513872246e-18
4,45,0.9,2,0.030395658993305548,0.030395658993305544,-1.6263032587282567e-18,-2.710505431213761e-20,5.1228552649940085e-18,5.1228552649940085e-18
4,46,0.92,0,0.09587121257587566,0.09587121257587566,8.673617379884035e-19,0.0,-8.673617379884035e-19,8.673617379884035e-19
4,46,0.92,1,-0.13099617374843944,-0.13099617374843944,-1.734723475976807e-18,-2.8189256484623115e-18,4.553649124439119e-18,4.553649124439119e-18
4,46,0.92,2,0.03512496117256378,0.03512496117256378,-1.1926223897340549e-18,-1.951563910473908e-18,3.144186300207963e-18,3.144186300207963e-18
4,47,0.9400000000000001,0,0.10278504623827613,0.10278504623827614,-2.168404344971009e-18,-1.043544591017298e-18,-1.066583887182615e-17,1.066583887182615e-17
4,47,0.9400000000000001,1,-0.1425199237846019,-0.1425199237846019,-1.951563910473908e-18,-1.3145951341386741e-18,3.266159044612582e-18,3.266159044612582e-18
4,47,0.9400000000000001,2,0.039734877546325764,0.03973487754632576,-2.168404344971009e-18,-5.421010862427522e-19,9.64939933512099e-18,9.64939933512099e-18
4,48,0.96,0,0.10951482266119489,0.10951482266119489,-1.0842021724855044e-19,-2.710505431213761e-20,1.3552527156068805e-19,1.3552527156068805e-19
4,48,0.96,1,-0.1537288360407228,-0.1537288360407228,-2.6020852139652106e-18,-1.734723475976807e-18,4.336808689942018e-18,4.336808689942018e-18
4,48,0.96,2,0.0442140133795279,0.04421401337952791,-2.168404344971009e-18,-2.439454888092385e-19,-1.146543797403421e-17,1.146543797403421e-17
