time_index,time,residual_base_res0,lambda_h,n_density_ctrl_z,resid_base_oof_h,resid_full_oof_h,lambda_v,resid_base_oof_v,resid_full_oof_v,proxy_vorticity_abs_mean,proxy_omega_q_850_300
1766,2018-03-18 12:00:00,-0.723127208579605,-1.1800274176584984e-05,-0.0493913470188242,-0.715318296701115,-0.7319506498788104,-1.0307840327879989e-05,-0.715318296701115,-0.7320531660344202,1.793652691533932e-05,0.00031668971956076697
1767,2018-03-18 18:00:00,-0.0009073679188479,-2.432211470032795e-05,-0.0146539205433994,0.0141551662946015,-0.0181534725623459,-2.113178789703308e-05,0.0141551662946015,-0.0181702221066469,1.841973809788648e-05,0.00032915987710546057
1768,2018-03-19 00:00:00,-0.2410251962343661,-2.031147689984384e-06,-0.1387448852633374,-0.2518744547064225,-0.2562019438135961,-1.883862592166666e-06,-0.2518744547064225,-0.2564139807936362,1.8062782284067644e-05,0.00025000580714197037
1769,2018-03-19 06:00:00,-0.0915297411165732,-6.7000571196195025e-06,-1.8093341210699765,-0.4512195621433365,-0.4593707838119525,-5.5753247384244715e-06,-0.4512195621433365,-0.4594110941060014,1.815488036171924e-05,0.0002617197510136809
1770,2018-03-19 12:00:00,-1.073247073878879,8.185581284250294e-06,-0.3825902723207236,-1.1350143917842566,-1.1262926562810498,7.534545344464654e-06,-1.1350143917842566,-1.1257764852924257,1.7697427224698547e-05,0.00022258101281080812
1771,2018-03-19 18:00:00,0.0161211077277395,6.247756258826016e-06,-0.2824849512718728,-0.0247429290113737,-0.0185609237748126,5.316450969907553e-06,-0.0247429290113737,-0.0187919324548546,1.7361185329628487e-05,0.00029149364339633505
1772,2018-03-20 00:00:00,-0.1917523358097242,1.4659360741014691e-05,-0.3861744010129017,-0.2542680659773442,-0.2374589653947932,1.344220038894345e-05,-0.2542680659773442,-0.2365361508999092,1.7003333829746323e-05,0.00024199946765476494
1773,2018-03-20 06:00:00,0.3736548060948977,-6.334380729099458e-06,-2.1239239663306466,-0.0517254289741551,-0.0590423598044926,-5.841309713136793e-06,-0.0517254289741551,-0.0599878899649282,1.7600955774644502e-05,0.00028180611895344324
1774,2018-03-20 12:00:00,-0.636675473901168,-1.447297965828883e-05,-0.9010685434834276,-0.8067077368380264,-0.8256546212442195,-1.3080650865014716e-05,-0.8067077368380264,-0.8265847909848701,1.73739619882702e-05,0.00027875838183442306
1775,2018-03-20 18:00:00,0.814857747304748,2.7283155553698828e-06,-0.9861812295653862,0.627052858603881,0.6296854384202668,1.479627314067243e-06,0.627052858603881,0.6281860204303495,1.793886916806733e-05,0.0003599486486279032
1776,2018-03-21 00:00:00,0.6508903750497573,5.011439280806866e-05,-1.0301786511442426,0.4538982576959329,0.5157491927424636,4.129919925130998e-05,0.4538982576959329,0.5123035143024466,1.8543661989057486e-05,0.0003147761764275287
1777,2018-03-21 06:00:00,1.686060178646506,6.9343138376079655e-06,-2.6019962306442155,1.1608522935181478,1.1706764497017956,4.957790340264313e-06,1.1608522935181478,1.1685834009913667,1.9196239998250335e-05,0.00034706380241094205
1778,2018-03-21 12:00:00,-0.0061604280765994,2.825091925125482e-05,-1.1352661022269808,-0.225096159556156,-0.1904174489809475,2.3753559198070967e-05,-0.225096159556156,-0.1918034332026833,1.887150598547363e-05,0.00039940149391280244
1779,2018-03-21 18:00:00,1.2619648353579294,-7.1679304789497054e-06,-1.1010658454999025,1.050170558246974,1.040584773406917,-6.546055023976003e-06,1.050170558246974,1.0398829362623432,1.9685842203911027e-05,0.0003466253420800173
1780,2018-03-22 00:00:00,0.6883979847801573,2.67625562044701e-06,-1.2661252008034871,0.4421371870398998,0.4450408808871231,2.0419271214347633e-06,0.4421371870398998,0.4443555394977807,1.9390722400870293e-05,0.0003179152334905192
1781,2018-03-22 06:00:00,1.2365418252622562,2.254141676541968e-05,-2.7555660545218776,0.679266581740412,0.7087619112912559,1.8511147075780357e-05,0.679266581740412,0.7066285119065987,2.0102954448777183e-05,0.0004150523970396838
1782,2018-03-22 12:00:00,0.511672979837544,-3.2649994017141033e-06,-1.0279933616436734,0.3151371790948795,0.3103367995486346,-2.8706933365737177e-06,0.3151371790948795,0.3100594557781334,2.016780750734755e-05,0.00034305761063507844
1783,2018-03-22 18:00:00,1.5418959593769848,-2.979000162349959e-06,-0.868393861385684,1.3786865911649149,1.3740516824376832,-3.0362913854312393e-06,1.3786865911649149,1.3732129182769237,2.110786168287528e-05,0.00034286639784100574
1784,2018-03-23 00:00:00,0.783749297832914,-1.7715725091731433e-06,-0.9305321008544544,0.6075646643983437,0.6045119377260485,-1.6237366457912648e-06,0.6075646643983437,0.6041826073551892,2.1070020630320043e-05,0.0003450650528050998
1785,2018-03-23 06:00:00,1.5111150147034955,-1.5977503955787328e-05,-2.2393570183009173,1.0616308707119884,1.0424122789632904,-1.3448325793825798e-05,1.0616308707119884,1.0425498743870791,2.0808730822546433e-05,0.0004207187800567255
1786,2018-03-23 12:00:00,0.9316466758760988,-4.2794871526162455e-06,-0.5612016163741332,0.8325830074359599,0.8259554996289815,-4.11137479852534e-06,0.8325830074359599,0.8252602059835504,1.997647818904978e-05,0.00041386500865141647
1787,2018-03-23 18:00:00,1.7432106336500723,-1.249404068970572e-05,-0.5347256515091551,1.6496754878890694,1.632759626044542,-1.1359235287388987e-05,1.6496754878890694,1.6319098835916672,1.968552568327211e-05,0.0003588681129488309
1788,2018-03-24 00:00:00,1.1312554679606082,1.3138859253892364e-05,-0.4923171057292904,1.0465757731087164,1.0616138392859191,1.1786546000946763e-05,1.0465757731087164,1.0620332348546195,1.8954453249419576e-05,0.0003036263991301236
1789,2018-03-24 06:00:00,1.8675979147630224,-9.984619404237094e-06,-1.976206121368559,1.4730630694711058,1.4610111488735376,-8.202595332636564e-06,1.4730630694711058,1.4612607833615818,1.9605150991327595e-05,0.0003153622985188738
1790,2018-03-24 12:00:00,-0.0922872340507475,-1.4826406605406204e-06,-0.5479226187994638,-0.1885780766610387,-0.1917294282669303,-8.817914659702585e-07,-0.1885780766610387,-0.1912724740686172,1.8976101914225424e-05,0.0002545529780047238
1791,2018-03-24 18:00:00,0.8461582155224341,1.4027263553654969e-05,-0.4807623246052764,0.7638913078842413,0.7800247487809362,1.2320279655737846e-05,0.7638913078842413,0.7801044142469348,1.8942060456233575e-05,0.00030095074999544435
1792,2018-03-25 00:00:00,0.5031103920962524,1.3086614825712651e-05,-0.5127744057464344,0.4141589493524348,0.4291563460341196,1.195702841873646e-05,0.4141589493524348,0.4298816740462866,1.799193284301015e-05,0.00028786700648581777
1793,2018-03-25 06:00:00,1.2744746517175516,2.4236589245191597e-05,-2.0175416777625625,0.8713084095286988,0.9020341950637396,2.1868961820182786e-05,0.8713084095286988,0.9027657705965074,1.877183026903663e-05,0.00033536651455332267
1794,2018-03-25 12:00:00,0.0227053247437234,-5.086431462665766e-06,-0.5920987831625671,-0.0828100703164662,-0.0904080196759901,-2.6212792335961013e-06,-0.0828100703164662,-0.0879607332202464,1.856726500044663e-05,0.00037521678184394846
1795,2018-03-25 18:00:00,1.0196353647132903,8.170890929004509e-07,-0.5740802837992439,0.917882464537882,0.9176339264986632,8.929997605466156e-07,0.917882464537882,0.9177646787053158,1.9097049164494233e-05,0.0003139256810367447
1796,2018-03-26 00:00:00,0.4368672783780299,8.125600708529678e-06,-0.5998630394749204,0.3297306065361108,0.33863832017775,6.870376150989949e-06,0.3297306065361108,0.3382290021310116,1.905161969798292e-05,0.00031239149224175053
1797,2018-03-26 06:00:00,1.397631275764436,2.474209879999512e-05,-2.1331285885369686,0.9703289969519332,1.0018247336145132,2.3124997567707195e-05,0.9703289969519332,1.0037059224551388,2.0045005580824294e-05,0.0003224822802215806
1798,2018-03-26 12:00:00,-0.5229458674621081,-4.103426558130373e-06,-0.6666978474906863,-0.6440385085672902,-0.6503195255621537,-1.4981211981840695e-06,-0.6440385085672902,-0.6475011433264948,2.0305181505328186e-05,0.00026742511695124557
1799,2018-03-26 18:00:00,0.5896126141076745,1.143618264664584e-05,-0.6053092798532823,0.4813386970850282,0.4943864916232123,1.2672557065420824e-05,0.4813386970850282,0.4981813571068038,1.995389208439419e-05,0.0002031782076632801
1800,2018-03-27 00:00:00,-0.4077218389333149,-8.024023296725643e-06,-0.5992407918897287,-0.5147285774600813,-0.5259857838845672,-6.513963482737831e-06,-0.5147285774600813,-0.5254667244200083,1.9097660655430702e-05,0.0002611326191395456
1801,2018-03-27 06:00:00,0.1748561931412365,5.483995642248496e-07,-2.2959771631427013,-0.286450966798892,-0.2849675876645597,6.038188896268196e-08,-0.286450966798892,-0.2860612591712324,1.9332811246014806e-05,0.00031588756795987037
1802,2018-03-27 12:00:00,-0.6711271017601074,-2.3214080953073046e-05,-0.7642479988707892,-0.8125894716743589,-0.8426146350084296,-2.095164217472742e-05,-0.8125894716743589,-0.8439140960887983,1.8988201084010213e-05,0.000248609106858831
1803,2018-03-27 18:00:00,0.5666687704518905,-5.2681875930811336e-05,-0.4392447490190295,0.4930712676637899,0.4258628514772075,-4.744113247964699e-05,0.4930712676637899,0.4233543895961381,1.8349397783643938e-05,0.00027398750982369504
1804,2018-03-28 00:00:00,0.4192000497908175,-6.926462884801367e-05,-0.5690571071931454,0.3184960536281523,0.2307385258160285,-6.434717880489132e-05,0.3184960536281523,0.2246103369819304,1.7672348014925342e-05,0.00025034905878028936
1805,2018-03-28 06:00:00,0.4232279102125474,-8.92047044881086e-05,-2.166818036518169,-0.0111091595192473,-0.1218452053663863,-7.981152561171293e-05,-0.0111091595192473,-0.1256389080498791,1.8000690362985742e-05,0.00025113761413446325
1806,2018-03-28 12:00:00,-0.9364803264410728,-0.0001758413821934,-0.5711831149913243,-1.0376282604314315,-1.2584533360810437,-0.0001565653495455,-1.0376282604314315,-1.26404750972268,1.8492316953839194e-05,0.00021227250142234527
1807,2018-03-28 18:00:00,-0.1910886347484296,-0.0001168790941745,-0.3894509634419672,-0.2542885533787202,-0.4017124171419478,-0.0001053528367593,-0.2542885533787202,-0.4072852129399666,1.7552895819589306e-05,0.0002334710474918911
1808,2018-03-29 00:00:00,-0.5219191406679542,-2.199375450446456e-05,-0.2991625777316461,-0.5662656807487674,-0.5953255688918423,-2.2202035731755203e-05,-0.5662656807487674,-0.5998476527714595,1.6673493732960475e-05,0.00018122640581866187
1809,2018-03-29 06:00:00,0.4019165730897232,-1.7259029489551607e-05,-2.05140962618889,-0.0083217332118313,-0.0293660774943705,-1.7408132318786844e-05,-0.0083217332118313,-0.033279757810837,1.643287474325289e-05,0.00016475901065465896
1810,2018-03-29 12:00:00,-1.5753401174547,9.686873342083224e-07,-0.7174351801797143,-1.7070273675148595,-1.7069145029818724,1.4272394888923225e-06,-1.7070273675148595,-1.706235470205982,1.573731457819094e-05,0.00011062689119491315
1811,2018-03-29 18:00:00,-0.3506870411829082,-5.630865261344893e-06,-0.6425616349120122,-0.4667397300404516,-0.4749568627749615,-5.079621135863095e-06,-0.4667397300404516,-0.4753735713053547,1.47878631069281e-05,0.00014472222286783835
1812,2018-03-30 00:00:00,-0.4773889786567527,-2.6308441431222057e-05,-0.6340743362737657,-0.5916694101765394,-0.6257144378262496,-2.5798009940414048e-05,-0.5916694101765394,-0.6300880480457609,1.4055447817428744e-05,0.0001214987046819778
1813,2018-03-30 06:00:00,0.0373247483153105,-2.218898377986146e-05,-2.2656811455978625,-0.4176562127142846,-0.4445987568368565,-2.344067213634889e-05,-0.4176562127142846,-0.4510721222217534,1.479066599820297e-05,0.00019560355777239634
1814,2018-03-30 12:00:00,-1.0764226030837596,-4.835530396479977e-05,-0.9104816124719808,-1.2484204361386055,-1.3096609694471744,-5.512187611942953e-05,-1.2484204361386055,-1.3287096781862449,1.465309400646097e-05,0.00013176985596263316
1815,2018-03-30 18:00:00,-0.3627274681260626,-7.398856149895796e-06,-0.8084586903938646,-0.513421600206192,-0.5236470346425455,-8.779523126647818e-06,-0.513421600206192,-0.5272087426436927,1.4009692402004155e-05,0.00011167956530701076
1816,2018-03-31 00:00:00,-1.166164097299179,-1.994790532331053e-05,-0.7429117085009626,-1.3031711748076662,-1.329143858778122,-2.442148509052138e-05,-1.3031711748076662,-1.339503761610907,1.3761452672828428e-05,7.029165231568895e-05
1817,2018-03-31 06:00:00,-0.424143834330503,-1.8214904005541095e-05,-2.421700790453991,-0.9117037079465412,-0.9334969516978336,-2.208899703804523e-05,-0.9117037079465412,-0.9430225849564569,1.4449534869433836e-05,0.00012295199022794375
1818,2018-03-31 12:00:00,-1.762691272955782,-1.6338055981788878e-05,-1.0680307694700806,-1.967587400444268,-1.9886625270390723,-1.9333380419748616e-05,-1.967587400444268,-1.9962856165487803,1.4305213580152978e-05,4.8588554925205555e-05
1819,2018-03-31 18:00:00,-0.7768608279789202,-3.3073716434553284e-05,-0.8902601616066408,-0.9446361614842994,-0.9868206177892984,-3.829956737097673e-05,-0.9446361614842994,-1.0007684522476858,1.4365052143665036e-05,9.042893792354637e-05
1820,2018-04-01 00:00:00,-0.8869855700264674,-8.285782203486694e-06,-0.8470725430782841,-1.045742772192364,-1.0570292471063858,-9.449678271581684e-06,-1.045742772192364,-1.0604548438866996,1.440144797645192e-05,0.00011473743775763057
1821,2018-04-01 06:00:00,-0.1350258187571114,1.247443065376576e-05,-2.3112581896859328,-0.5995238539773506,-0.5831314680537066,1.405800913139564e-05,-0.5995238539773506,-0.5790016814421427,1.495571467519597e-05,0.0002655405688529081
1822,2018-04-01 12:00:00,-1.2079202746494653,1.99486830492847e-06,-0.8786021316782967,-1.3732612612601576,-1.3716736174879125,2.2837173799035735e-06,-1.3732612612601576,-1.3710789329782884,1.4962070679004765e-05,0.00020782964315601757
1823,2018-04-01 18:00:00,-0.3409521158150188,1.780970881277147e-05,-0.5135143401239148,-0.4300580663929355,-0.4091625985591958,2.0107086941346377e-05,-0.4300580663929355,-0.4026213734196185,1.510748160742131e-05,0.00021262185437524104
1824,2018-04-02 00:00:00,-0.3146925127464022,2.4908824967966508e-05,-0.4516894317551619,-0.390888625673632,-0.3612035404312951,2.752234672354733e-05,-0.390888625673632,-0.3528559338839866,1.5319123469359784e-05,0.0001760368234394902
1825,2018-04-02 06:00:00,-0.1171902284221051,-1.0547663167214844e-05,-2.0603621342475695,-0.5292979337839004,-0.5419518201138755,-1.0957551413977296e-05,-0.5292979337839004,-0.544976345640439,1.6043092371937124e-05,0.00020281389006717481
1826,2018-04-02 12:00:00,-1.355184917157812,-5.279087757845156e-06,-0.529068251491115,-1.4475387248839526,-1.4554528996693512,-5.278547731597643e-06,-1.4475387248839526,-1.456570785035022,1.5716102307797904e-05,0.00012317356306995443
1827,2018-04-02 18:00:00,-0.152570140331374,-4.069074568588274e-05,-0.1791327960673786,-0.1718529150881731,-0.2244016937885068,-4.1711326696377485e-05,-0.1718529150881731,-0.2335923639724757,1.5667102219100295e-05,0.00016570117535966703
1828,2018-04-03 00:00:00,-0.7243226921619532,-2.155847994007232e-06,-0.1466122873435035,-0.736814765581374,-0.741288507565087,-2.203732533424282e-06,-0.736814765581374,-0.7418062214241614,1.5295035575289742e-05,8.144892566703488e-05
1829,2018-04-03 06:00:00,-0.029984998678461,5.647982894118509e-06,-1.7161790265438606,-0.3702228354096134,-0.3630683304527838,6.317675197554458e-06,-0.3702228354096134,-0.361413982757641,1.635182256245146e-05,0.00015500087521034696
1830,2018-04-03 12:00:00,-1.7692815837481923,-1.233326872096565e-07,-0.4145480790153674,-1.8377221035552875,-1.839336380461248,1.252495019494507e-07,-1.8377221035552875,-1.839101183435656,1.5515789190940123e-05,0.00013855422817162893
1831,2018-04-03 18:00:00,-0.6559303222583679,-1.0742787483882236e-05,-0.1685913039873776,-0.6730118976128627,-0.6881807714594437,-1.1107774639626504e-05,-0.6730118976128627,-0.6907784598202253,1.5843247975004216e-05,0.0001431515397011074
1832,2018-04-04 00:00:00,-1.0834518731957992,-1.564357830052464e-05,-0.2155056482480127,-1.1103297682517452,-1.1315613665864463,-1.6288833115323108e-05,-1.1103297682517452,-1.1354960995738186,1.5344026235713e-05,7.327698498305442e-05
1833,2018-04-04 06:00:00,-0.4670642831582239,-1.2981683505802656e-05,-2.072292428126078,-0.8816631876363672,-0.8973418303179029,-1.342442862445273e-05,-0.8816631876363672,-0.9008751797181288,1.6195142152392996e-05,9.392523534603562e-05
1834,2018-04-04 12:00:00,-2.198581951361423,-6.207490645700941e-06,-0.6801355374673713,-2.3224805553151797,-2.331372540486704,-6.235819209030345e-06,-2.3224805553151797,-2.3327388942749945,1.4996490614866978e-05,7.812617161297992e-05
1835,2018-04-04 18:00:00,-1.1865609605072738,-1.1025132496157956e-06,-0.2867276880522895,-1.228310935365423,-1.231301269909279,-9.649874956278072e-07,-1.228310935365423,-1.2313834015354954,1.4783779317237854e-05,8.59131141393042e-05
1836,2018-04-05 00:00:00,-1.0507014089522733,2.7655847376778153e-05,-0.2183547107335009,-1.0781742249731634,-1.045339403443929,2.974073118437389e-05,-1.0781742249731634,-1.0371842056824103,1.4495803452362376e-05,2.4220982579735026e-05
1837,2018-04-05 06:00:00,-0.5617903860383839,2.331451653248557e-05,-1.9974511206500092,-0.9607614609802764,-0.9312110830652216,2.437743138547854e-05,-0.9607614609802764,-0.925718819357658,1.454319130614599e-05,9.637403862614746e-05
1838,2018-04-05 12:00:00,-2.005735225998892,3.424363690481673e-05,-0.6196498527406227,-2.1170036394579776,-2.0754615891290493,3.646432446187404e-05,-2.1170036394579776,-2.065953340851228,1.3314148399698239e-05,4.4091058789836337e-05
1839,2018-04-05 18:00:00,-0.9589809029089864,0.0001435457332755,-0.2645501134029822,-0.9960999143615632,-0.8185112932623146,0.0001501368176778,-0.9960999143615632,-0.7820313363644592,1.3001497393950293e-05,8.633172767903659e-05
1840,2018-04-06 00:00:00,-1.4401632554143886,9.815088709173636e-05,-0.1976872208162865,-1.4633204331833458,-1.3424914001984267,0.0001012482918432,-1.4633204331833458,-1.3195804487348737,1.2248629483591312e-05,3.828704639203264e-06
1841,2018-04-06 06:00:00,-0.7342658790200766,-4.290159851115458e-06,-1.8659668446374664,-1.1057813425955,-1.1108556072892892,-4.553265575319279e-06,-1.1057813425955,-1.1124479263138565,1.2109492398307077e-05,6.650292671163798e-05
1842,2018-04-06 12:00:00,-2.09911489795204,-1.9579398266108177e-06,-0.5418660642121587,-2.194141053909206,-2.1978931285815535,-2.145935818888539e-06,-2.194141053909206,-2.198658269276133,1.1536819014237536e-05,8.330584540089362e-05
1843,2018-04-06 18:00:00,-1.624088888471389,3.456392822706633e-05,-0.0614328837880592,-1.6187944046585,-1.5775226677720533,3.517363101426696e-05,-1.6187944046585,-1.5701515430668345,1.0944160382336903e-05,0.00010924691260531763
1844,2018-04-07 00:00:00,-1.5624285695227207,4.89033526180451e-05,0.2420431077065739,-1.493764387566339,-1.4349530342379162,4.8941027794553894e-05,-1.493764387566339,-1.4256354153248836,1.0697025108156554e-05,4.2003433970245946e-05
1845,2018-04-07 06:00:00,-0.7885088251366744,2.380398479597157e-05,-1.421222733334311,-1.0671559865259084,-1.0376863157620475,2.3565467802481674e-05,-1.0671559865259084,-1.0338505785715693,1.1363613533034735e-05,0.000125532222540437
1846,2018-04-07 12:00:00,-2.021154665751414,1.3584630131877644e-05,0.117706729050226,-1.9784535220732913,-1.963591299501949,1.3418676867682128e-05,-1.9784535220732913,-1.9612540966072691,1.0930835536886505e-05,7.29793463956894e-05
1847,2018-04-07 18:00:00,-1.0919716489474651,8.289656884659829e-06,0.4986815489677091,-0.9697180529664742,-0.9619244709713336,8.191290062410467e-06,-0.9697180529664742,-0.9604084533974272,1.0606346659242923e-05,0.00013728865825742774
1848,2018-04-08 00:00:00,-1.1494868087503227,1.5708361378631927e-05,0.5791162501353017,-1.010437410544092,-0.9934775219232828,1.519183358659107e-05,-1.010437410544092,-0.9911462586957336,1.0505796807083971e-05,1.3957772489939963e-05
1849,2018-04-08 06:00:00,-0.5162761003784132,2.8404402458804927e-05,-1.1535080858137765,-0.7390209931288185,-0.7041287435008408,2.7589127255849043e-05,-0.7390209931288185,-0.7001977478520054,1.0630427818831286e-05,8.111088360137994e-05
1850,2018-04-08 12:00:00,-1.9757863242583944,4.030335178474891e-05,0.235413635829484,-1.908506461468853,-1.860424977656915,4.118016713371264e-05,-1.908506461468853,-1.851524810320253,1.052063421711951e-05,0.00011604336151676622
1851,2018-04-08 18:00:00,-0.9470128306423892,2.226796539794856e-05,0.679196626931942,-0.7870653599512306,-0.7620354120058488,2.3261329945895803e-05,-0.7870653599512306,-0.756275803454289,1.0509139803789509e-05,0.00014079322233064313
1852,2018-04-09 00:00:00,-0.834482084798424,1.2633478294252522e-05,0.6988486690906183,-0.670431014434141,-0.6574541346544329,1.3477814305050535e-05,-0.670431014434141,-0.653721742107188,1.0912753453577944e-05,8.234162168987971e-05
1853,2018-04-09 06:00:00,-0.3493061590717553,1.106316636098404e-05,-1.265735797154414,-0.5954856443115538,-0.5821106498211283,1.1516732457433174e-05,-0.5954856443115538,-0.5796505197107458,1.1710091840257128e-05,0.0001273556829343843
1854,2018-04-09 12:00:00,-1.86339833091494,4.852993099758854e-06,0.1830569077001313,-1.8070512277186617,-1.803169656109557,4.7791123258442575e-06,-1.8070512277186617,-1.8023332304384043,1.1002648008824123e-05,0.00015481541889571994
1855,2018-04-09 18:00:00,-0.5502897318821693,-1.065771404893462e-05,0.431638342334989,-0.4420356214814482,-0.457818940820658,-1.1075937700305753e-05,-0.4420356214814482,-0.460350463753752,1.1730960652084527e-05,0.00014140335412229913
1856,2018-04-10 00:00:00,-0.9970546389104836,-1.620398902199113e-05,0.4762774839103026,-0.8794793004512251,-0.9022412097700117,-1.6295355641067162e-05,-0.8794793004512251,-0.9053396506939264,1.1952270535921609e-05,6.795398486121261e-05
1857,2018-04-10 06:00:00,0.1509674863053076,1.1821506463733863e-06,-1.3744519321884778,-0.1179133290347918,-0.1167450890555553,1.5043264492784918e-06,-0.1179133290347918,-0.1163604054766253,1.2463951066319284e-05,0.00012991027286695246
1858,2018-04-10 12:00:00,-1.5220303155372374,-6.596460586118358e-06,-0.2011788445517847,-1.5459165893413025,-1.555869296692206,-6.481660365194704e-06,-1.5459165893413025,-1.5570022648029442,1.2260036348659486e-05,0.00010605836692090087
1859,2018-04-10 18:00:00,-0.2951040433706208,-1.4402950664410742e-05,-0.1275320397856554,-0.3036119151987097,-0.3234001105676731,-1.4608627110410895e-05,-0.3036119151987097,-0.3264505260769418,1.3852994482293328e-05,0.0002021621935062973
1860,2018-04-11 00:00:00,-0.6490191764533285,-1.9185928358928607e-05,0.1091571971267776,-0.6081032852249589,-0.6341476146090268,-1.883408592266452e-05,-0.6081032852249589,-0.6372489578158057,1.306259799932903e-05,0.0001709982043919479
1861,2018-04-11 06:00:00,0.1929448427304459,-3.1629480403978085e-05,-1.549116951157086,-0.1124082796075002,-0.1519984272728596,-3.0239482626774357e-05,-0.1124082796075002,-0.1563045862079143,1.3377342081982855e-05,0.0001968804005336538
1862,2018-04-11 12:00:00,-1.3120368787221997,6.8903816825016345e-06,-0.0740557016834223,-1.3093782019654467,-1.3026440754555826,6.287226207220273e-06,-1.3093782019654467,-1.3022382891007973,1.247478415354839e-05,0.00015715400815704379
1863,2018-04-11 18:00:00,-0.1472104007231851,1.3420159990898497e-05,0.1446991195540106,-0.0988728980369845,-0.0842484388279599,1.2186978475834707e-05,-0.0988728980369845,-0.0834703791105188,1.2788445331548209e-05,0.00026060521550447756
1864,2018-04-12 00:00:00,0.4965663520512924,6.025501048404604e-05,0.1606721049494684,0.5482392199437337,0.6213217775166103,5.441329982519596e-05,0.5482392199437337,0.6243134540138033,1.331821467973612e-05,0.00026402473538078574
1865,2018-04-12 06:00:00,0.698482684636619,3.7154425185988465e-05,-1.5256919014303556,0.3980210145775443,0.4442852716611634,3.279427353684852e-05,0.3980210145775443,0.4446934214548104,1.3260820733073595e-05,0.0002757864038992652
1866,2018-04-12 12:00:00,-0.7273143901474036,4.249486417255482e-05,-0.1382974289470729,-0.7380702139739238,-0.6868037444811674,3.721993806334648e-05,-0.7380702139739238,-0.6864103355574975,1.2771997033495012e-05,0.00024688281733000427
1867,2018-04-12 18:00:00,-0.1790189916354046,1.3277042285970642e-05,0.1214815433871534,-0.1355296180749088,-0.1210559772108176,1.1124263345950356e-05,-0.1355296180749088,-0.121631451666417,1.2675250816588449e-05,0.0002729427580784801
1868,2018-04-13 00:00:00,0.1419379716463168,-2.3309084920338037e-06,0.2093517686268324,0.2037757806853986,0.1986560719190133,-3.0658021261784663e-06,0.2037757806853986,0.1971930704605945,1.2468417374568905e-05,0.00019253820805245124
1869,2018-04-13 06:00:00,0.3601178654333221,9.591440749530836e-07,-1.3929117715897532,0.0873823977206414,0.0882943589551192,7.3547331728311e-07,0.0873823977206414,0.0878485975672994,1.2292695891010765e-05,0.00024454010447269396
1870,2018-04-13 12:00:00,-1.1348186674878014,-2.536646077489073e-05,-0.0299128457326771,-1.1229423935069205,-1.1565366662051315,-2.283087396347196e-05,-1.1229423935069205,-1.157694601067196,1.2654934232258743e-05,0.00016759298823733183
1871,2018-04-13 18:00:00,0.1381281125635276,-7.338976541800715e-06,0.1513330654281988,0.1878508686448226,0.1765478231514877,-7.073652211108984e-06,0.1878508686448226,0.1755655101308303,1.2631425503613111e-05,0.00019061597942349445
1872,2018-04-14 00:00:00,-0.124680710085855,1.22208228131691e-05,-0.0814730356390762,-0.1235708682517077,-0.110172329024108,9.860448012037223e-06,-0.1235708682517077,-0.1112881925454089,1.2234953098197265e-05,0.00015150948812370826
1873,2018-04-14 06:00:00,-0.2729803585943187,1.3240553024731812e-05,-1.8676684980855849,-0.6448511493401747,-0.6280347915850313,1.1542473487459065e-05,-0.6448511493401747,-0.6283833083344498,1.2657933770398646e-05,0.0002050997378347802
1874,2018-04-14 12:00:00,-0.5322348042198993,1.8115034964866463e-05,-0.8048190093477647,-0.682168923990343,-0.6605424750922646,1.5336515549426162e-05,-0.682168923990343,-0.6613001809984769,1.2714784917837827e-05,0.000231444358447978
1875,2018-04-14 18:00:00,-0.0685587032231809,3.1047147170479135e-05,-0.8141410721043006,-0.2204393898375024,-0.1826549113328826,2.8045049201939764e-05,-0.2204393898375024,-0.1812967602709644,1.2399698723514697e-05,0.0002054133513787126
1876,2018-04-15 00:00:00,-0.7245223389146569,1.0903239633356482e-05,-0.7131951360968347,-0.855324213125729,-0.8428123097032497,1.259289531614284e-05,-0.855324213125729,-0.8384892700900411,1.1991273960014663e-05,0.00014906376007690545
1877,2018-04-15 06:00:00,-0.0376500864515965,3.27650653367577e-05,-2.251844786362931,-0.4897418373535495,-0.4480862108319275,3.396053767022296e-05,-0.4897418373535495,-0.4406746198211924,1.1821260623127787e-05,0.00021791141506758308
1878,2018-04-15 12:00:00,-1.0684096106371728,-5.854301803106842e-06,-0.7350622723978901,-1.2037776247258536,-1.2121626758328676,-5.117342459541064e-06,-1.2037776247258536,-1.2123741328038788,1.155204433041779e-05,0.0001911052198826894
1879,2018-04-15 18:00:00,0.0953658446648617,-2.99967566440185e-06,-0.3575437072388125,0.0388285723421843,0.0335544952798855,-2.732993404743029e-06,0.0388285723421843,0.0332852194652137,1.1889321988770112e-05,0.00027627898491755813
1880,2018-04-16 00:00:00,0.1686844549993418,-8.86557468309348e-06,-0.6633694585561141,0.0482868243991068,0.0360558660213484,-8.986028418962686e-06,0.0482868243991068,0.0340593011812942,1.1813720697439793e-05,0.00023378119002854394
1881,2018-04-16 06:00:00,0.5395583075530734,-4.086464211548687e-05,-1.9652293620872296,0.1473155510647083,0.0966941282255633,-4.285703555149928e-05,0.1473155510647083,0.0856971595834282,1.213788766685911e-05,0.00024912906220613863
